subpopulation,cell_num,num_nodes,num_edges,giulia_spatial_entropy,runtime,nodelist,edgelist
FA1_CD68_MacrophagesMonocytes,549,1827,134759,279378.6179994786,5.954211950302124,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_549_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_549_edgelist.csv
FA1_CD68_MacrophagesMonocytes,427,460,10306,20579.953422111426,0.3264498710632324,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_427_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_427_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1761,519,14470,29085.90384532916,0.4593169689178467,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1761_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1761_edgelist.csv
FA1_CD68_MacrophagesMonocytes,544,3489,411812,982366.3311293772,24.638057947158813,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_544_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_544_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3921,4328,615467,1435221.7769236255,35.72095203399658,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3921_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3921_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4284,1324,82895,158117.58766043873,3.2152090072631836,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4284_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4284_edgelist.csv
FA1_CD68_MacrophagesMonocytes,541,2401,207670,452124.3371062059,10.890385150909424,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_541_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_541_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2342,2401,202056,433241.49308311136,10.863824844360352,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2342_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2342_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3925,406,9092,17810.565744214906,0.2647061347961426,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3925_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3925_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2529,2678,258635,578180.5316804306,13.686583995819092,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2529_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2529_edgelist.csv
FA1_CD68_MacrophagesMonocytes,76,749,29745,60700.11476265605,0.9781899452209473,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_76_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_76_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4835,1727,126884,249622.37730471045,5.32476282119751,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4835_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4835_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3288,664,20367,43574.66940396013,0.7624821662902832,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3288_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3288_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3605,1890,135784,256943.84542159425,6.888351917266846,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3605_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3605_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4832,686,21487,43414.88500656887,0.7557229995727539,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4832_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4832_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2709,844,28592,61196.76010720899,1.22381591796875,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2709_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2709_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3282,1453,94076,180173.8826806218,4.259181976318359,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3282_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3282_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1005,723,23107,50936.77076417662,0.8923990726470947,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1005_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1005_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3286,1287,76128,127454.54332929694,3.072659969329834,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3286_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3286_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3653,2950,362514,759684.5398263315,17.230076789855957,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3653_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3653_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1762,3366,425706,927283.9048010143,23.120311975479126,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1762_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1762_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3211,1836,134879,267025.2973053205,6.35582709312439,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3211_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3211_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3212,1543,107030,198436.34694511056,4.560840129852295,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3212_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3212_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3214,437,9296,18922.005518838887,0.314924955368042,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3214_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3214_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1207,1916,143082,290769.9855241574,6.599024057388306,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1207_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1207_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3218,752,27083,55537.89712656403,0.9914031028747559,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3218_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3218_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3654,3130,337793,757522.1582790039,19.97572898864746,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3654_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3654_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4080,557,13199,28867.615974280056,0.47588181495666504,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4080_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4080_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4087,874,34451,65590.73775727517,1.2592170238494873,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4087_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4087_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4086,2409,252222,491509.9427470712,11.360286951065063,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4086_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4086_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4088,533,14146,27311.96111392376,0.4532809257507324,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4088_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4088_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4120,2840,277110,609770.7517646299,15.67912483215332,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4120_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4120_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3830,2778,279508,614282.1552346067,14.803070783615112,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3830_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3830_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2106,1796,129696,273519.6332651261,5.721837997436523,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2106_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2106_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2104,2087,179591,375285.25769782456,8.074859857559204,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2104_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2104_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2360,565,12793,30682.69637273659,0.5112519264221191,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2360_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2360_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2664,383,13292,19581.221533422977,0.26543092727661133,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2664_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2664_edgelist.csv
FA1_CD68_MacrophagesMonocytes,882,3040,329217,754950.2947386729,18.04068684577942,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_882_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_882_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1713,1042,53969,98346.00456671155,1.9486281871795654,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1713_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1713_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1716,2398,229457,482086.29294253926,10.951889991760254,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1716_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1716_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1714,3563,458440,1014124.7964750845,26.236259937286377,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1714_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1714_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2061,619,15659,32129.4601435742,0.5851449966430664,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2061_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2061_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2060,1012,56033,112743.67166173094,1.7479279041290283,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2060_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2060_edgelist.csv
FA1_CD68_MacrophagesMonocytes,1718,1194,68482,139487.46198175065,2.512192964553833,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1718_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_1718_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2062,1548,100143,200817.1757072861,4.208162069320679,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2062_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2062_edgelist.csv
FA1_CD68_MacrophagesMonocytes,813,2959,301673,628560.6771995091,18.72610306739807,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_813_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_813_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2198,2214,192874,399774.4902032417,9.145617008209229,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2198_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2198_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2196,374,7137,14024.654466386364,0.22930383682250977,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2196_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2196_edgelist.csv
FA1_CD68_MacrophagesMonocytes,99,3183,382714,846696.493510191,20.367815017700195,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_99_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_99_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3611,920,35972,76943.09371318395,1.4526469707489014,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3611_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3611_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3827,2454,229171,517760.01523598837,11.338093042373657,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3827_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3827_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4338,1570,91720,180622.18201896385,4.542176008224487,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4338_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4338_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4925,2140,179639,387434.3315447824,8.47479796409607,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4925_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4925_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4234,2391,209298,443638.4784204953,10.775709867477417,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4234_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4234_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2291,819,28369,57763.17407536112,1.0880680084228516,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2291_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2291_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4331,379,8202,17161.927803268634,0.24625492095947266,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4331_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4331_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2298,940,40242,81039.3103590118,1.5606191158294678,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2298_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2298_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2299,1321,74689,146219.5435182089,3.236598014831543,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2299_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2299_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3628,651,18006,40215.05268897354,0.7243409156799316,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3628_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3628_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3740,4865,761539,1919612.9622571247,52.56859302520752,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3740_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3740_edgelist.csv
FA1_CD68_MacrophagesMonocytes,341,1809,122769,246212.2003373224,5.329076051712036,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_341_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_341_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3745,1448,86399,170122.3169793411,3.914905071258545,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3745_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3745_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3744,2001,148843,328180.91670510796,7.333209037780762,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3744_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3744_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4900,632,17347,37554.32918458219,0.6649179458618164,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4900_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4900_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4902,1281,72485,138436.66071761216,3.0412180423736572,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4902_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4902_edgelist.csv
FA1_CD68_MacrophagesMonocytes,3624,2820,315554,634971.963873105,15.201426982879639,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3624_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_3624_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4907,3719,477266,1100223.9128164137,28.973095178604126,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4907_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4907_edgelist.csv
FA1_CD68_MacrophagesMonocytes,8,747,23429,48148.88208272742,0.926936149597168,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_8_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_8_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2209,674,23561,48193.38839801124,0.7651910781860352,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2209_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2209_edgelist.csv
FA1_CD68_MacrophagesMonocytes,4238,514,12707,27350.296086341423,0.44111013412475586,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4238_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_4238_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2205,3266,390517,820759.4747761367,23.852757930755615,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2205_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2205_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2201,2667,253218,570312.1341943609,13.670367956161499,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2201_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2201_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2617,2129,180059,367539.95618387073,9.16509199142456,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2617_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2617_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2203,2182,187450,395662.4602553259,8.972543954849243,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2203_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2203_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2615,745,24802,51561.75106725404,0.9406929016113281,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2615_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2615_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2681,2518,242475,512379.09172199346,12.188869953155518,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2681_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2681_edgelist.csv
FA1_CD68_MacrophagesMonocytes,863,960,40275,79659.87179146157,1.5022850036621094,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_863_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_863_edgelist.csv
FA1_CD68_MacrophagesMonocytes,2683,804,28663,56847.06571202185,1.0651321411132812,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2683_nodelist.csv,../network_data/subpopulations_in_progress/FA1_CD68_MacrophagesMonocytes/FA1_CD68_MacrophagesMonocytes_2683_edgelist.csv
