gene_symbol,ensembl_id
Eif2b4,10090.ENSMUSP00000130880
Eif2b4,10090.ENSMUSP00000143826
Eif2b4,10090.ENSMUSP00000076875
Eif2b4,10090.ENSMUSP00000144563
Eif2b4,10090.ENSMUSP00000144361
Eif2b4,10090.
Eif2b4,10090.ENSMUSP00000143802
Eif2b4,10090.ENSMUSP00000110250
Eif2b4,10090.ENSMUSP00000144393
Eif2b4,10090.ENSMUSP00000143975
Eif2b5,10090.ENSMUSP00000155949
Eif2b5,10090.ENSMUSP00000003320
Eif2b5,10090.ENSMUSP00000121169
Eif2d,10090.ENSMUSP00000063894
Eif2d,10090.ENSMUSP00000108065
Eif2d,10090.ENSMUSP00000067461
Eif2d,10090.
Eif2d,10090.ENSMUSP00000137887
Eif2d,10090.ENSMUSP00000138061
Eif2d,10090.ENSMUSP00000137678
Eif2s1,10090.ENSMUSP00000071214
Eif2s1,10090.
Eif2s2,10090.ENSMUSP00000128257
Eif2s2,10090.
Eif2s2,10090.ENSMUSP00000096777
Eif2s2,10090.ENSMUSP00000125248
Eif2s3x,10090.ENSMUSP00000059395
Eif2s3x,10090.ENSMUSP00000109555
Eif2s3x,10090.
Eif2s3y,10090.
Eif2s3y,10090.ENSMUSP00000088736
Eif3a,10090.ENSMUSP00000025955
Eif3a,10090.ENSMUSP00000157622
Eif3a,10090.
Eif3b,10090.ENSMUSP00000143425
Eif3b,10090.ENSMUSP00000098076
Eif3b,10090.
Eif3c,10090.ENSMUSP00000146083
Eif3c,10090.ENSMUSP00000032992
Eif3c,10090.ENSMUSP00000138023
Eif3d,10090.
Eif3d,10090.ENSMUSP00000155152
Eif3d,10090.ENSMUSP00000098053
Eif3e,10090.
Eif3e,10090.ENSMUSP00000022960
Eif3f,10090.ENSMUSP00000033342
Eif3f,10090.
Eif3g,10090.ENSMUSP00000004206
Eif3g,10090.
Eif3h,10090.ENSMUSP00000022925
Eif3h,10090.
Eif3i,10090.ENSMUSP00000120776
Eif3i,10090.
Eif3i,10090.ENSMUSP00000099653
Eif3j1,10090.ENSMUSP00000028668
Eif3j1,10090.
Eif3j2,10090.ENSMUSP00000054421
Eif3k,10090.ENSMUSP00000147087
Eif3k,10090.ENSMUSP00000147214
Eif3k,10090.ENSMUSP00000066038
Eif3k,10090.
Eif3k,10090.ENSMUSP00000146940
Eif3l,10090.ENSMUSP00000154872
Eif3l,10090.ENSMUSP00000038839
Eif3l,10090.
Eif3m,10090.
Eif3m,10090.ENSMUSP00000106739
Eif3m,10090.ENSMUSP00000122339
Eif3m,10090.ENSMUSP00000028592
Eif4a1,10090.ENSMUSP00000127034
Eif4a1,10090.
Eif4a1,10090.ENSMUSP00000099649
Eif4a2,10090.ENSMUSP00000115649
Eif4a2,10090.ENSMUSP00000110998
Eif4a2,10090.ENSMUSP00000118141
Eif4a2,10090.ENSMUSP00000023599
Eif4a2,10090.ENSMUSP00000090876
Eif4a2,10090.
Eif4a2,10090.ENSMUSP00000121745
Eif4a2,10090.ENSMUSP00000127030
Eif4a2,10090.ENSMUSP00000140809
Eif4a2,10090.ENSMUSP00000156170
Eif4a3,10090.ENSMUSP00000026667
Eif4a3,10090.
Eif4a3,10090.ENSMUSP00000101860
Eif4b,10090.ENSMUSP00000155206
Eif4b,10090.ENSMUSP00000127774
Eif4b,10090.
Eif4e,10090.
Eif4e,10090.ENSMUSP00000143104
Eif4e,10090.ENSMUSP00000029803
Eif4e,10090.ENSMUSP00000143690
Eif4e,10090.ENSMUSP00000143772
Eif4e,10090.ENSMUSP00000143481
Eif4e2,10090.ENSMUSP00000075699
Eif4e2,10090.ENSMUSP00000108858
Eif4e2,10090.ENSMUSP00000137771
Eif4e2,10090.ENSMUSP00000108859
Eif4e2,10090.ENSMUSP00000108857
Eif4e2,10090.ENSMUSP00000053403
Eif4e2,10090.ENSMUSP00000108861
Eif4e2,10090.ENSMUSP00000108856
Eif4e3,10090.ENSMUSP00000032151
Eif4ebp1,10090.ENSMUSP00000033880
Eif4ebp1,10090.
Eif4ebp2,10090.ENSMUSP00000020288
Eif4ebp2,10090.ENSMUSP00000131952
Eif4enif1,10090.ENSMUSP00000112550
Eif4enif1,10090.ENSMUSP00000136768
Eif4enif1,10090.ENSMUSP00000105675
Eif4enif1,10090.ENSMUSP00000105676
Eif4enif1,10090.ENSMUSP00000118527
Eif4enif1,10090.ENSMUSP00000020734
Eif4enif1,10090.ENSMUSP00000122912
Eif4enif1,10090.
Eif4g1,10090.ENSMUSP00000120698
Eif4g1,10090.ENSMUSP00000143999
Eif4g1,10090.ENSMUSP00000156364
Eif4g1,10090.ENSMUSP00000156280
Eif4g1,10090.ENSMUSP00000119215
Eif4g1,10090.ENSMUSP00000117587
Eif4g1,10090.ENSMUSP00000047678
Eif4g1,10090.ENSMUSP00000111121
Eif4g1,10090.ENSMUSP00000111123
Eif4g1,10090.ENSMUSP00000143861
Eif4g1,10090.ENSMUSP00000111120
Eif4g1,10090.ENSMUSP00000120035
Eif4g1,10090.ENSMUSP00000115230
Eif4g1,10090.ENSMUSP00000144107
Eif4g1,10090.ENSMUSP00000111117
Eif4g1,10090.ENSMUSP00000073506
Eif4g1,10090.
Eif4g1,10090.ENSMUSP00000116029
Eif4g1,10090.ENSMUSP00000144320
Eif4g1,10090.ENSMUSP00000144594
Eif4g1,10090.ENSMUSP00000144233
Eif4g2,10090.ENSMUSP00000124551
Eif4g2,10090.ENSMUSP00000125098
Eif4g2,10090.ENSMUSP00000125301
Eif4g2,10090.
Eif4g2,10090.ENSMUSP00000124914
Eif4g2,10090.ENSMUSP00000123811
Eif4g2,10090.ENSMUSP00000125375
Eif4g3,10090.ENSMUSP00000081233
Eif4g3,10090.ENSMUSP00000122972
Eif4g3,10090.ENSMUSP00000101457
Eif4g3,10090.ENSMUSP00000145147
Eif4g3,10090.ENSMUSP00000101456
Eif4g3,10090.ENSMUSP00000116927
Eif4g3,10090.ENSMUSP00000115946
Eif4g3,10090.ENSMUSP00000059465
Eif4g3,10090.
Eif4g3,10090.ENSMUSP00000081232
Eif4h,10090.ENSMUSP00000143910
Eif4h,10090.ENSMUSP00000048833
Eif4h,10090.
Eif5,10090.ENSMUSP00000152135
Eif5,10090.ENSMUSP00000061616
Eif5,10090.ENSMUSP00000152221
Eif5,10090.
Eif5,10090.ENSMUSP00000152300
Eif5,10090.ENSMUSP00000152791
Eif5,10090.ENSMUSP00000152507
Eif5,10090.ENSMUSP00000152534
Eif5,10090.ENSMUSP00000152459
Eif5,10090.ENSMUSP00000152531
Eif5,10090.ENSMUSP00000126825
Eif5a,10090.ENSMUSP00000123402
Eif5a,10090.ENSMUSP00000104247
Eif5a,10090.ENSMUSP00000104249
Eif5a,10090.ENSMUSP00000047008
Eif5a,10090.ENSMUSP00000104253
Eif5a,10090.ENSMUSP00000067077
Eif5a,10090.ENSMUSP00000137459
Eif5a,10090.ENSMUSP00000104252
Eif5a,10090.ENSMUSP00000104251
Eif5a,10090.ENSMUSP00000132717
Eif5a,10090.ENSMUSP00000104248
Eif5a,10090.ENSMUSP00000104250
Eif5a,10090.ENSMUSP00000068651
Eif5a2,10090.ENSMUSP00000050289
Eif5b,10090.
Eif5b,10090.ENSMUSP00000027252
Eif6,10090.ENSMUSP00000115715
Eif6,10090.ENSMUSP00000123190
Eif6,10090.ENSMUSP00000105266
Eif6,10090.ENSMUSP00000120206
Eif6,10090.
Eif6,10090.ENSMUSP00000029142
Eipr1,10090.ENSMUSP00000038845
Eipr1,10090.
Eipr1,10090.ENSMUSP00000152103
Eipr1,10090.ENSMUSP00000152219
Eipr1,10090.ENSMUSP00000152220
Elac1,10090.ENSMUSP00000041793
Elac2,10090.ENSMUSP00000098610
Elac2,10090.ENSMUSP00000071788
Elac2,10090.ENSMUSP00000104337
Elac2,10090.
Elac2,10090.ENSMUSP00000117422
Elane,10090.ENSMUSP00000038925
Elavl1,10090.ENSMUSP00000146866
Elavl1,10090.
Elavl1,10090.ENSMUSP00000096549
Elavl2,10090.ENSMUSP00000102735
Elavl2,10090.ENSMUSP00000135038
Elavl2,10090.ENSMUSP00000102733
Elavl2,10090.
Elavl2,10090.ENSMUSP00000099863
Elavl2,10090.ENSMUSP00000102741
Elavl2,10090.ENSMUSP00000008633
Elavl2,10090.ENSMUSP00000102727
Elavl2,10090.ENSMUSP00000102728
Elavl2,10090.ENSMUSP00000102737
Elavl2,10090.ENSMUSP00000117770
Elavl2,10090.ENSMUSP00000102726
Elavl2,10090.ENSMUSP00000135780
Elavl3,10090.ENSMUSP00000150771
Elavl3,10090.ENSMUSP00000149816
Elavl3,10090.ENSMUSP00000003501
Elavl4,10090.ENSMUSP00000099783
Elavl4,10090.ENSMUSP00000121828
Elavl4,10090.
Elavl4,10090.ENSMUSP00000102207
Elavl4,10090.ENSMUSP00000120942
Elavl4,10090.ENSMUSP00000102212
Elavl4,10090.ENSMUSP00000099784
Elavl4,10090.ENSMUSP00000123014
Elavl4,10090.ENSMUSP00000102210
Elavl4,10090.ENSMUSP00000102208
Elavl4,10090.ENSMUSP00000102214
Elf1,10090.ENSMUSP00000153956
Elf1,10090.ENSMUSP00000046515
Elf1,10090.
Elf1,10090.ENSMUSP00000106459
Elf2,10090.ENSMUSP00000139199
Elf2,10090.ENSMUSP00000088678
Elf2,10090.ENSMUSP00000139358
Elf2,10090.ENSMUSP00000141525
Elf2,10090.ENSMUSP00000103686
Elf2,10090.ENSMUSP00000142300
Elf2,10090.ENSMUSP00000126871
Elf2,10090.ENSMUSP00000103688
Elf2,10090.ENSMUSP00000139360
Elf2,10090.ENSMUSP00000061076
Elf2,10090.ENSMUSP00000141197
Elf2,10090.
Elf4,10090.ENSMUSP00000110608
Elf4,10090.ENSMUSP00000118436
Elf4,10090.ENSMUSP00000033429
Elfn1,10090.ENSMUSP00000053869
Elfn1,10090.
Elk1,10090.ENSMUSP00000009550
Elk1,10090.
Elk3,10090.ENSMUSP00000121754
Elk3,10090.ENSMUSP00000122324
Elk3,10090.ENSMUSP00000152060
Elk3,10090.ENSMUSP00000008542
Elk3,10090.
Elk4,10090.ENSMUSP00000118880
Elk4,10090.ENSMUSP00000083743
Elk4,10090.ENSMUSP00000027696
Elk4,10090.ENSMUSP00000114255
Elk4,10090.
Ell,10090.ENSMUSP00000091163
Ell,10090.ENSMUSP00000147325
Ell2,10090.ENSMUSP00000152827
Ell2,10090.ENSMUSP00000001583
Ell2,10090.ENSMUSP00000152557
Ell2,10090.ENSMUSP00000152085
Ell2,10090.
Ell2,10090.ENSMUSP00000152427
Ell2,10090.ENSMUSP00000152107
Ell3,10090.
Ell3,10090.ENSMUSP00000028679
Ell3,10090.ENSMUSP00000112133
Elmo1,10090.ENSMUSP00000152595
Elmo1,10090.
Elmo1,10090.ENSMUSP00000152200
Elmo1,10090.ENSMUSP00000072334
Elmo1,10090.ENSMUSP00000152261
Elmo2,10090.ENSMUSP00000099380
Elmo2,10090.ENSMUSP00000123232
Elmo2,10090.ENSMUSP00000119682
Elmo2,10090.ENSMUSP00000071619
Elmo2,10090.
Elmo2,10090.ENSMUSP00000099377
Elmo2,10090.ENSMUSP00000117124
Elmo2,10090.ENSMUSP00000116124
Elmo2,10090.ENSMUSP00000114303
Elmo2,10090.ENSMUSP00000073691
Elmo2,10090.ENSMUSP00000091887
Elmo3,10090.
Elmo3,10090.ENSMUSP00000148595
Elmo3,10090.ENSMUSP00000105000
Elmo3,10090.ENSMUSP00000148820
Elmod2,10090.ENSMUSP00000137044
Elmod2,10090.ENSMUSP00000147732
Elmod2,10090.
Elmod2,10090.ENSMUSP00000052287
Elmod3,10090.
Elmod3,10090.ENSMUSP00000067768
Elmod3,10090.ENSMUSP00000145544
Elmod3,10090.ENSMUSP00000116448
Elmod3,10090.ENSMUSP00000145907
Elmod3,10090.ENSMUSP00000109703
Elmsan1,10090.ENSMUSP00000105923
Elmsan1,10090.
Elmsan1,10090.ENSMUSP00000048120
Elmsan1,10090.ENSMUSP00000152853
Eln,10090.ENSMUSP00000144555
Eln,10090.ENSMUSP00000015138
Eln,10090.
Eloa,10090.ENSMUSP00000030427
Elob,10090.ENSMUSP00000066210
Elob,10090.
Elob,10090.ENSMUSP00000156963
Eloc,10090.ENSMUSP00000139675
Eloc,10090.ENSMUSP00000140962
Eloc,10090.ENSMUSP00000111009
Eloc,10090.ENSMUSP00000140161
Eloc,10090.
Eloc,10090.ENSMUSP00000140422
Eloc,10090.ENSMUSP00000139741
Eloc,10090.ENSMUSP00000139480
Elof1,10090.ENSMUSP00000150536
Elof1,10090.ENSMUSP00000149885
Elof1,10090.ENSMUSP00000150169
Elof1,10090.ENSMUSP00000013966
Elof1,10090.ENSMUSP00000128173
Elovl1,10090.ENSMUSP00000126685
Elovl1,10090.
Elovl1,10090.ENSMUSP00000099734
Elovl1,10090.ENSMUSP00000064816
Elovl1,10090.ENSMUSP00000006557
Elovl2,10090.ENSMUSP00000114112
Elovl2,10090.ENSMUSP00000021793
Elovl3,10090.ENSMUSP00000036357
Elovl3,10090.ENSMUSP00000157465
Elovl4,10090.ENSMUSP00000034796
Elovl4,10090.ENSMUSP00000139163
Elovl5,10090.ENSMUSP00000120171
Elovl5,10090.ENSMUSP00000123121
Elovl5,10090.
Elovl5,10090.ENSMUSP00000034904
Elovl6,10090.ENSMUSP00000142832
Elovl6,10090.ENSMUSP00000143131
Elovl6,10090.ENSMUSP00000143143
Elovl6,10090.ENSMUSP00000071351
Elovl6,10090.ENSMUSP00000143736
Elovl7,10090.ENSMUSP00000152997
Elovl7,10090.ENSMUSP00000022207
Elp2,10090.
Elp2,10090.ENSMUSP00000157109
Elp2,10090.ENSMUSP00000025120
Elp3,10090.ENSMUSP00000153177
Elp3,10090.ENSMUSP00000022609
Elp3,10090.ENSMUSP00000153462
Elp4,10090.ENSMUSP00000116575
Elp4,10090.
Elp4,10090.ENSMUSP00000028588
Elp5,10090.ENSMUSP00000136578
Elp5,10090.ENSMUSP00000104235
Elp5,10090.ENSMUSP00000117394
Elp5,10090.ENSMUSP00000136063
Elp5,10090.ENSMUSP00000104236
Elp5,10090.
Elp5,10090.ENSMUSP00000136484
Elp6,10090.ENSMUSP00000142823
Elp6,10090.ENSMUSP00000069017
Elp6,10090.ENSMUSP00000143622
Elp6,10090.
Elp6,10090.ENSMUSP00000143595
Emb,10090.
Emb,10090.ENSMUSP00000022242
Emb,10090.ENSMUSP00000153512
Emc1,10090.ENSMUSP00000080888
Emc1,10090.
Emc1,10090.ENSMUSP00000152874
Emc1,10090.ENSMUSP00000049034
Emc1,10090.ENSMUSP00000137103
Emc10,10090.ENSMUSP00000113141
Emc10,10090.ENSMUSP00000113509
Emc10,10090.ENSMUSP00000116293
Emc10,10090.
Emc2,10090.ENSMUSP00000022962
Emc2,10090.
Emc3,10090.ENSMUSP00000032425
Emc3,10090.
Emc4,10090.ENSMUSP00000028551
Emc4,10090.
Emc6,10090.ENSMUSP00000104120
Emc6,10090.ENSMUSP00000060892
Emc7,10090.ENSMUSP00000068610
Emc8,10090.
Emc8,10090.ENSMUSP00000137850
Emc8,10090.ENSMUSP00000034277
Emc8,10090.ENSMUSP00000137932
Emc8,10090.ENSMUSP00000137970
Emc8,10090.ENSMUSP00000138068
Emc8,10090.ENSMUSP00000137767
Emc9,10090.ENSMUSP00000022828
Emc9,10090.
Emc9,10090.ENSMUSP00000133463
Emcn,10090.ENSMUSP00000114102
Emcn,10090.ENSMUSP00000142467
Emcn,10090.ENSMUSP00000112603
Emcn,10090.
Emd,10090.ENSMUSP00000115890
Emd,10090.
Emd,10090.ENSMUSP00000002029
Emd,10090.ENSMUSP00000112639
Emd,10090.ENSMUSP00000094158
Emd,10090.ENSMUSP00000094133
Eme1,10090.
Eme1,10090.ENSMUSP00000036361
Eme2,10090.ENSMUSP00000113167
Eme2,10090.ENSMUSP00000118245
Eme2,10090.
Eme2,10090.ENSMUSP00000113936
Emg1,10090.
Emg1,10090.ENSMUSP00000144730
Emg1,10090.ENSMUSP00000004379
Emid1,10090.ENSMUSP00000124431
Emid1,10090.ENSMUSP00000061704
Emid1,10090.ENSMUSP00000117779
Emid1,10090.ENSMUSP00000124014
Emid1,10090.ENSMUSP00000131391
Emid1,10090.ENSMUSP00000125605
Emid1,10090.
Emilin1,10090.
Emilin1,10090.ENSMUSP00000031055
Emilin2,10090.ENSMUSP00000156856
Emilin2,10090.ENSMUSP00000156676
Emilin2,10090.ENSMUSP00000156446
Emilin2,10090.ENSMUSP00000156837
Emilin2,10090.ENSMUSP00000156894
Emilin2,10090.
Emilin2,10090.ENSMUSP00000156732
Emilin2,10090.ENSMUSP00000024849
Emilin3,10090.ENSMUSP00000059732
Emilin3,10090.ENSMUSP00000105080
Eml1,10090.ENSMUSP00000105483
Eml1,10090.ENSMUSP00000118325
Eml1,10090.ENSMUSP00000105486
Eml1,10090.
Eml1,10090.ENSMUSP00000057209
Eml2,10090.ENSMUSP00000146046
Eml2,10090.ENSMUSP00000037654
Eml2,10090.ENSMUSP00000112447
Eml2,10090.ENSMUSP00000112491
Eml2,10090.ENSMUSP00000115466
Eml2,10090.ENSMUSP00000146239
Eml2,10090.
Eml3,10090.ENSMUSP00000153500
Eml3,10090.ENSMUSP00000153061
Eml3,10090.ENSMUSP00000093960
Eml3,10090.
Eml4,10090.ENSMUSP00000157195
Eml4,10090.ENSMUSP00000107982
Eml4,10090.
Eml4,10090.ENSMUSP00000041880
Eml4,10090.ENSMUSP00000094528
Eml4,10090.ENSMUSP00000157143
Eml5,10090.ENSMUSP00000065643
Eml5,10090.
Eml5,10090.ENSMUSP00000152624
Eml5,10090.ENSMUSP00000152401
Eml5,10090.ENSMUSP00000152709
Eml6,10090.ENSMUSP00000105078
Eml6,10090.ENSMUSP00000051080
Eml6,10090.
Eml6,10090.ENSMUSP00000116197
Emp1,10090.ENSMUSP00000032330
Emp1,10090.ENSMUSP00000145069
Emp1,10090.
Emp1,10090.ENSMUSP00000138789
Emp1,10090.ENSMUSP00000107538
Emp2,10090.
Emp2,10090.ENSMUSP00000077466
Emp3,10090.ENSMUSP00000148129
Emp3,10090.
Emp3,10090.ENSMUSP00000132519
Emp3,10090.ENSMUSP00000037289
Emp3,10090.ENSMUSP00000147800
Emsy,10090.ENSMUSP00000146150
Emsy,10090.ENSMUSP00000146056
Emsy,10090.
Emsy,10090.ENSMUSP00000146262
Emsy,10090.ENSMUSP00000038216
Emsy,10090.ENSMUSP00000146011
Emsy,10090.ENSMUSP00000145640
Emsy,10090.ENSMUSP00000145858
Emsy,10090.ENSMUSP00000145662
Emx2,10090.ENSMUSP00000140271
Emx2,10090.
Emx2,10090.ENSMUSP00000053361
Emx2os,10090.
En1,10090.ENSMUSP00000078659
En2,10090.ENSMUSP00000036761
Enah,10090.ENSMUSP00000106654
Enah,10090.
Enah,10090.ENSMUSP00000106653
Enah,10090.ENSMUSP00000077781
Enah,10090.ENSMUSP00000106659
Enah,10090.ENSMUSP00000136863
Enah,10090.ENSMUSP00000141330
Enah,10090.ENSMUSP00000141936
Enah,10090.ENSMUSP00000141344
Enah,10090.ENSMUSP00000141462
Enc1,10090.ENSMUSP00000038783
Endod1,10090.ENSMUSP00000149823
Endod1,10090.ENSMUSP00000127751
Endod1,10090.
Endog,10090.ENSMUSP00000015481
Endou,10090.ENSMUSP00000097820
Endou,10090.ENSMUSP00000155246
Endou,10090.ENSMUSP00000023105
Endov,10090.ENSMUSP00000128455
Endov,10090.ENSMUSP00000132873
Endov,10090.ENSMUSP00000068849
Endov,10090.ENSMUSP00000118226
Endov,10090.ENSMUSP00000119599
Endov,10090.
Endov,10090.ENSMUSP00000131108
Endov,10090.ENSMUSP00000132755
Endov,10090.ENSMUSP00000101851
Eng,10090.ENSMUSP00000130585
Eng,10090.ENSMUSP00000122186
Eng,10090.ENSMUSP00000108897
Eng,10090.ENSMUSP00000009705
Eng,10090.
Engase,10090.ENSMUSP00000130097
Engase,10090.ENSMUSP00000129698
Engase,10090.ENSMUSP00000126050
Engase,10090.ENSMUSP00000117538
Engase,10090.ENSMUSP00000132734
Engase,10090.
Engase,10090.ENSMUSP00000125886
Engase,10090.ENSMUSP00000127862
Enho,10090.ENSMUSP00000137902
Enkd1,10090.ENSMUSP00000148814
Enkd1,10090.ENSMUSP00000013299
Enkd1,10090.
Enkur,10090.ENSMUSP00000027992
Enkur,10090.
Eno1,10090.ENSMUSP00000114361
Eno1,10090.ENSMUSP00000079045
Eno1,10090.ENSMUSP00000120059
Eno1,10090.
Eno1,10090.ENSMUSP00000123695
Eno1,10090.ENSMUSP00000079727
Eno1b,10090.ENSMUSP00000075513
Eno1b,10090.ENSMUSP00000157807
Eno2,10090.ENSMUSP00000144698
Eno2,10090.ENSMUSP00000144854
Eno2,10090.ENSMUSP00000119112
Eno2,10090.
Eno2,10090.ENSMUSP00000004378
Eno2,10090.ENSMUSP00000144861
Eno2,10090.ENSMUSP00000145216
Eno2,10090.ENSMUSP00000114500
Eno2,10090.ENSMUSP00000108095
Eno2,10090.ENSMUSP00000145131
Eno3,10090.
Eno3,10090.ENSMUSP00000104188
Eno3,10090.ENSMUSP00000115726
Eno3,10090.ENSMUSP00000137559
Eno3,10090.ENSMUSP00000072620
Eno3,10090.ENSMUSP00000123688
Eno3,10090.ENSMUSP00000128714
Eno3,10090.ENSMUSP00000121640
Eno4,10090.ENSMUSP00000144656
Eno4,10090.ENSMUSP00000062584
Eno4,10090.ENSMUSP00000143831
Eno4,10090.ENSMUSP00000144272
Enoph1,10090.ENSMUSP00000031268
Enoph1,10090.
Enoph1,10090.ENSMUSP00000129704
Enox1,10090.ENSMUSP00000154512
Enox1,10090.ENSMUSP00000154296
Enox1,10090.
Enox1,10090.ENSMUSP00000022589
Enox2,10090.
Enox2,10090.ENSMUSP00000110561
Enox2,10090.ENSMUSP00000110564
Enox2,10090.ENSMUSP00000033437
Enox2,10090.ENSMUSP00000110568
Enox2,10090.ENSMUSP00000110562
Enox2,10090.ENSMUSP00000128885
Enpep,10090.ENSMUSP00000129759
Enpep,10090.ENSMUSP00000128872
Enpep,10090.
Enpep,10090.ENSMUSP00000029658
Enpp1,10090.
Enpp1,10090.ENSMUSP00000114273
Enpp1,10090.ENSMUSP00000046090
Enpp1,10090.ENSMUSP00000101159
Enpp2,10090.ENSMUSP00000133877
Enpp2,10090.ENSMUSP00000036180
Enpp2,10090.
Enpp2,10090.ENSMUSP00000154729
Enpp2,10090.ENSMUSP00000132640
Enpp2,10090.ENSMUSP00000128941
Enpp2,10090.ENSMUSP00000154470
Enpp3,10090.ENSMUSP00000151518
Enpp3,10090.
Enpp3,10090.ENSMUSP00000151646
Enpp3,10090.ENSMUSP00000151540
Enpp3,10090.ENSMUSP00000020169
Enpp3,10090.ENSMUSP00000152033
Enpp3,10090.ENSMUSP00000151393
Enpp3,10090.ENSMUSP00000151371
Enpp4,10090.ENSMUSP00000024757
Enpp4,10090.ENSMUSP00000114429
Enpp5,10090.ENSMUSP00000115049
Enpp5,10090.ENSMUSP00000122767
Enpp5,10090.ENSMUSP00000024756
Enpp6,10090.ENSMUSP00000044608
Enpp6,10090.ENSMUSP00000147811
Enpp6,10090.
Enpp6,10090.ENSMUSP00000121470
Enpp6,10090.ENSMUSP00000112633
Ensa,10090.ENSMUSP00000045937
Ensa,10090.
Ensa,10090.ENSMUSP00000051799
Enthd1,10090.ENSMUSP00000155166
Enthd1,10090.ENSMUSP00000094072
Entpd1,10090.
Entpd1,10090.ENSMUSP00000107850
Entpd1,10090.ENSMUSP00000116285
Entpd1,10090.ENSMUSP00000116349
Entpd1,10090.ENSMUSP00000116895
Entpd1,10090.ENSMUSP00000117213
Entpd2,10090.ENSMUSP00000028328
Entpd2,10090.
Entpd3,10090.
Entpd3,10090.ENSMUSP00000036830
Entpd5,10090.ENSMUSP00000105901
Entpd5,10090.ENSMUSP00000114011
Entpd5,10090.ENSMUSP00000112516
Entpd5,10090.
Entpd5,10090.ENSMUSP00000113106
Entpd5,10090.ENSMUSP00000021662
Entpd5,10090.ENSMUSP00000071939
Entpd6,10090.ENSMUSP00000092038
Entpd6,10090.
Entpd7,10090.ENSMUSP00000079864
Entpd7,10090.
Entpd8,10090.ENSMUSP00000110022
Entpd8,10090.ENSMUSP00000142316
Entpd8,10090.
Entpd8,10090.ENSMUSP00000110017
Entpd8,10090.ENSMUSP00000040628
Eny2,10090.ENSMUSP00000154226
Eny2,10090.ENSMUSP00000154030
Eny2,10090.ENSMUSP00000154687
Eny2,10090.ENSMUSP00000154515
Eny2,10090.ENSMUSP00000052905
Eny2,10090.
Eny2,10090.ENSMUSP00000154106
Eogt,10090.ENSMUSP00000145303
Eogt,10090.ENSMUSP00000117541
Eogt,10090.ENSMUSP00000116362
Eogt,10090.ENSMUSP00000115101
Eogt,10090.ENSMUSP00000061610
Eogt,10090.ENSMUSP00000109014
Eogt,10090.
Eomes,10090.ENSMUSP00000107393
Eomes,10090.ENSMUSP00000035020
Eomes,10090.ENSMUSP00000118079
Ep300,10090.ENSMUSP00000066789
Ep300,10090.
Ep300,10090.ENSMUSP00000146251
Ep300,10090.ENSMUSP00000139889
Ep300,10090.ENSMUSP00000145639
Ep400,10090.ENSMUSP00000049038
Ep400,10090.ENSMUSP00000108055
Ep400,10090.ENSMUSP00000116137
Ep400,10090.
Ep400,10090.ENSMUSP00000108052
Ep400,10090.ENSMUSP00000138369
Ep400,10090.ENSMUSP00000108054
Epas1,10090.ENSMUSP00000024954
Epas1,10090.
Epb41,10090.ENSMUSP00000123623
Epb41,10090.ENSMUSP00000101594
Epb41,10090.ENSMUSP00000122234
Epb41,10090.ENSMUSP00000101601
Epb41,10090.ENSMUSP00000121764
Epb41,10090.ENSMUSP00000060375
Epb41,10090.ENSMUSP00000101592
Epb41,10090.ENSMUSP00000101590
Epb41,10090.ENSMUSP00000030739
Epb41,10090.
Epb41,10090.ENSMUSP00000116599
Epb41,10090.ENSMUSP00000101595
Epb41,10090.ENSMUSP00000120236
Epb41,10090.ENSMUSP00000081274
Epb41,10090.ENSMUSP00000148515
Epb41l1,10090.ENSMUSP00000029155
Epb41l1,10090.ENSMUSP00000105205
Epb41l1,10090.ENSMUSP00000105202
Epb41l1,10090.
Epb41l1,10090.ENSMUSP00000099426
Epb41l1,10090.ENSMUSP00000154929
Epb41l1,10090.ENSMUSP00000099425
Epb41l1,10090.ENSMUSP00000121161
Epb41l2,10090.ENSMUSP00000151702
Epb41l2,10090.ENSMUSP00000151875
Epb41l2,10090.ENSMUSP00000151926
Epb41l2,10090.ENSMUSP00000152003
Epb41l2,10090.
Epb41l2,10090.ENSMUSP00000090314
Epb41l2,10090.ENSMUSP00000055122
Epb41l2,10090.ENSMUSP00000151707
Epb41l2,10090.ENSMUSP00000151632
Epb41l2,10090.ENSMUSP00000151685
Epb41l2,10090.ENSMUSP00000151332
Epb41l2,10090.ENSMUSP00000151233
Epb41l2,10090.ENSMUSP00000151258
Epb41l3,10090.ENSMUSP00000153195
Epb41l3,10090.ENSMUSP00000153146
Epb41l3,10090.ENSMUSP00000156566
Epb41l3,10090.ENSMUSP00000153198
Epb41l3,10090.ENSMUSP00000153190
Epb41l3,10090.ENSMUSP00000153138
Epb41l3,10090.ENSMUSP00000153611
Epb41l3,10090.ENSMUSP00000079098
Epb41l3,10090.ENSMUSP00000108300
Epb41l3,10090.ENSMUSP00000153133
Epb41l3,10090.ENSMUSP00000153228
Epb41l3,10090.
Epb41l3,10090.ENSMUSP00000156827
Epb41l3,10090.ENSMUSP00000156921
Epb41l4a,10090.ENSMUSP00000025234
Epb41l4a,10090.
Epb41l4aos,10090.
Epb41l4b,10090.
Epb41l4b,10090.ENSMUSP00000030142
Epb41l4b,10090.ENSMUSP00000037625
Epb41l4b,10090.ENSMUSP00000092687
Epb41l5,10090.ENSMUSP00000128374
