gene_symbol,ensembl_id
Lrrc17,ENSMUSP00000038569
Lrrc18,ENSMUSP00000123178
Lrrc2,ENSMUSP00000142360
Lrrc20,ENSMUSP00000048042
Lrrc23,ENSMUSP00000122883
Lrrc24,ENSMUSP00000061906
Lrrc25,ENSMUSP00000049686
Lrrc27,ENSMUSP00000116827
Lrrc28,ENSMUSP00000032775
Lrrc29,ENSMUSP00000147683
Lrrc3,ENSMUSP00000059570
Lrrc32,ENSMUSP00000146299
Lrrc36,ENSMUSP00000150103
Lrrc39,ENSMUSP00000029573
Lrrc3b,ENSMUSP00000128624
Lrrc4,ENSMUSP00000062158
Lrrc40,ENSMUSP00000121905
Lrrc41,ENSMUSP00000030471
Lrrc42,ENSMUSP00000030360
Lrrc45,ENSMUSP00000123038
Lrrc46,ENSMUSP00000021251
Lrrc47,ENSMUSP00000030894
Lrrc49,ENSMUSP00000070606
Lrrc4b,ENSMUSP00000119374
Lrrc4c,ENSMUSP00000125218
Lrrc51,ENSMUSP00000102580
Lrrc55,ENSMUSP00000157170
Lrrc56,ENSMUSP00000147745
Lrrc57,ENSMUSP00000099554
Lrrc58,ENSMUSP00000077779
Lrrc59,ENSMUSP00000021239
Lrrc61,ENSMUSP00000145141
Lrrc63,ENSMUSP00000022574
Lrrc66,ENSMUSP00000084423
Lrrc69,ENSMUSP00000023917
Lrrc7,ENSMUSP00000142498
Lrrc71,ENSMUSP00000023846
Lrrc73,ENSMUSP00000092896
Lrrc75a,ENSMUSP00000062489
Lrrc75aos1,-
Lrrc75aos2,-
Lrrc75b,ENSMUSP00000151527
Lrrc8a,ENSMUSP00000109284
Lrrc8b,ENSMUSP00000108327
Lrrc8c,ENSMUSP00000114899
Lrrc8d,ENSMUSP00000113603
Lrrc8e,ENSMUSP00000146637
Lrrc9,ENSMUSP00000152689
Lrrcc1,ENSMUSP00000126592
Lrrd1,ENSMUSP00000038675
Lrrfip1,ENSMUSP00000095255
Lrrfip2,ENSMUSP00000142851
Lrriq3,ENSMUSP00000141372
Lrrk1,ENSMUSP00000015277
Lrrk2,ENSMUSP00000052584
Lrrn1,ENSMUSP00000037096
Lrrn2,ENSMUSP00000027706
Lrrn3,ENSMUSP00000043818
Lrrn4,ENSMUSP00000057005
Lrrn4cl,ENSMUSP00000093976
Lrrtm2,ENSMUSP00000089225
Lrrtm3,ENSMUSP00000101079
Lrsam1,ENSMUSP00000117194
Lrtm2,ENSMUSP00000108376
Lrwd1,ENSMUSP00000006301
Lsamp,ENSMUSP00000115823
Lsg1,ENSMUSP00000112860
Lsm1,ENSMUSP00000147832
Lsm10,ENSMUSP00000136585
Lsm11,ENSMUSP00000117531
Lsm12,ENSMUSP00000021297
Lsm14a,ENSMUSP00000145883
Lsm14b,ENSMUSP00000062519
Lsm2,ENSMUSP00000007266
Lsm3,ENSMUSP00000044178
Lsm4,ENSMUSP00000150337
Lsm5,ENSMUSP00000126565
Lsm6,ENSMUSP00000049722
Lsm7,ENSMUSP00000151340
Lsm8,ENSMUSP00000144884
Lsmem1,ENSMUSP00000093434
Lsp1,ENSMUSP00000101588
Lsr,ENSMUSP00000001279
Lss,ENSMUSP00000125575
Lst1,ENSMUSP00000094949
Lta,ENSMUSP00000025266
Lta4h,ENSMUSP00000016033
Ltb,ENSMUSP00000025262
Ltb4r1,ENSMUSP00000051368
Ltb4r2,ENSMUSP00000048358
Ltbp1,ENSMUSP00000157016
Ltbp2,ENSMUSP00000132690
Ltbp3,ENSMUSP00000080214
Ltbp4,ENSMUSP00000113523
Ltbr,ENSMUSP00000032489
Ltc4s,ENSMUSP00000098823
Ltf,ENSMUSP00000142691
Ltk,ENSMUSP00000138201
Ltn1,ENSMUSP00000038775
Ltv1,ENSMUSP00000019950
Luc7l,ENSMUSP00000115213
Luc7l2,ENSMUSP00000123970
Luc7l3,ENSMUSP00000021226
Lum,ENSMUSP00000040877
Lurap1,ENSMUSP00000030469
Lurap1l,ENSMUSP00000062628
Luzp1,ENSMUSP00000101475
Lvrn,ENSMUSP00000157186
Lxn,ENSMUSP00000060732
Ly6a,ENSMUSP00000139488
Ly6c1,ENSMUSP00000140722
Ly6c2,ENSMUSP00000098110
Ly6d,ENSMUSP00000047419
Ly6e,ENSMUSP00000140829
Ly6g,ENSMUSP00000023246
Ly6g5b,ENSMUSP00000138033
Ly6g6c,ENSMUSP00000133510
Ly6g6d,ENSMUSP00000007259
Ly6g6e,ENSMUSP00000134073
Ly6h,ENSMUSP00000122061
Ly6i,ENSMUSP00000023250
Ly6k,ENSMUSP00000132129
Ly75,ENSMUSP00000108152
Ly86,ENSMUSP00000021860
Ly9,ENSMUSP00000004827
Ly96,ENSMUSP00000026881
Lyar,ENSMUSP00000084791
Lyl1,ENSMUSP00000046010
Lyn,ENSMUSP00000038838
Lynx1,ENSMUSP00000023259
Lypd1,ENSMUSP00000125158
Lypd2,ENSMUSP00000023260
Lypd5,ENSMUSP00000032683
Lypd6,ENSMUSP00000061578
Lypd6b,ENSMUSP00000028103
Lypd8,ENSMUSP00000013787
Lypla1,ENSMUSP00000111191
Lypla2,ENSMUSP00000064204
Lyplal1,ENSMUSP00000048229
Lyrm1,ENSMUSP00000146648
Lyrm2,ENSMUSP00000061451
Lyrm4,ENSMUSP00000060779
Lyrm7,ENSMUSP00000120778
Lyrm7os,
Lyrm9,ENSMUSP00000127853
Lysmd1,ENSMUSP00000067811
Lysmd2,ENSMUSP00000149065
Lysmd3,ENSMUSP00000153026
Lysmd4,ENSMUSP00000146557
Lyst,ENSMUSP00000155251
Lyve1,ENSMUSP00000033050
Lyz1,ENSMUSP00000089800
Lyz2,ENSMUSP00000089801
Lyzl4,ENSMUSP00000151031
Lzic,ENSMUSP00000119294
Lztfl1,ENSMUSP00000026274
Lztr1,ENSMUSP00000155869
Lzts1,ENSMUSP00000139117
Lzts2,ENSMUSP00000158169
Lzts3,ENSMUSP00000037109
M1ap,ENSMUSP00000144948
M6pr,ENSMUSP00000108229
Maats1,ENSMUSP00000110388
Mab21l1,ENSMUSP00000074878
Mab21l2,ENSMUSP00000076729
Mab21l3,ENSMUSP00000059212
Macc1,ENSMUSP00000152883
Macf1,ENSMUSP00000114568
Macrod1,ENSMUSP00000039507
Macrod2,ENSMUSP00000105694
Mad1l1,ENSMUSP00000106453
Mad2l1,ENSMUSP00000112304
Mad2l1bp,ENSMUSP00000125915
Mad2l2,ENSMUSP00000120481
Madcam1,ENSMUSP00000020554
Madd,ENSMUSP00000107003
Maea,ENSMUSP00000144587
Maf,ENSMUSP00000067704
Maf1,ENSMUSP00000124242
Mafa,ENSMUSP00000054226
Mafb,ENSMUSP00000096728
Maff,ENSMUSP00000094076
Mafg,ENSMUSP00000053899
Mafk,ENSMUSP00000106460
Mag,ENSMUSP00000139564
Mageb16,ENSMUSP00000109649
Mageb3,ENSMUSP00000100541
Maged1,ENSMUSP00000026142
Maged2,ENSMUSP00000116332
Magee1,ENSMUSP00000094078
Magee2,ENSMUSP00000033575
Mageh1,ENSMUSP00000057157
Magi1,ENSMUSP00000145515
Magi2,ENSMUSP00000099094
Magi3,ENSMUSP00000112934
Magix,ENSMUSP00000111359
Magoh,ENSMUSP00000030348
Magohb,ENSMUSP00000134494
Magt1,ENSMUSP00000109196
Maip1,ENSMUSP00000027114
Mak,ENSMUSP00000129615
Mak16,ENSMUSP00000033983
Mal,ENSMUSP00000028854
Mal2,ENSMUSP00000025356
Malat1,
Mall,ENSMUSP00000028856
Malsu1,ENSMUSP00000122941
Malt1,ENSMUSP00000158550
Mamdc2,ENSMUSP00000157505
Mamdc4,ENSMUSP00000109861
Maml1,ENSMUSP00000118188
Maml2,ENSMUSP00000124083
Maml3,ENSMUSP00000112637
Mamld1,ENSMUSP00000080737
Mamstr,ENSMUSP00000114686
Man1a,ENSMUSP00000151328
Man1a2,ENSMUSP00000008907
Man1b1,ENSMUSP00000036996
Man1c1,ENSMUSP00000037949
Man2a1,ENSMUSP00000083928
Man2a2,ENSMUSP00000145916
Man2b1,ENSMUSP00000147350
Man2b2,ENSMUSP00000114319
Man2c1,ENSMUSP00000125549
Man2c1os,
Manba,ENSMUSP00000122148
Manbal,ENSMUSP00000079965
Manea,ENSMUSP00000115791
Maneal,ENSMUSP00000066000
Manf,ENSMUSP00000123907
Mannr,
Mansc1,ENSMUSP00000038346
Mansc4,ENSMUSP00000144765
Maoa,ENSMUSP00000026013
Maob,ENSMUSP00000127235
Map10,ENSMUSP00000061679
Map1a,ENSMUSP00000092223
Map1b,ENSMUSP00000068374
Map1lc3a,ENSMUSP00000029128
Map1lc3b,ENSMUSP00000137996
Map1s,ENSMUSP00000148822
Map2,ENSMUSP00000119341
Map2k1,ENSMUSP00000005066
Map2k2,ENSMUSP00000137918
Map2k3,ENSMUSP00000114430
Map2k3os,
Map2k4,ENSMUSP00000041282
Map2k5,ENSMUSP00000034920
Map2k6,ENSMUSP00000020949
Map2k7,ENSMUSP00000054512
Map3k1,ENSMUSP00000117863
Map3k10,ENSMUSP00000103978
Map3k11,ENSMUSP00000004156
Map3k12,ENSMUSP00000129472
Map3k13,ENSMUSP00000156202
Map3k14,ENSMUSP00000021324
Map3k15,ENSMUSP00000033665
Map3k2,ENSMUSP00000094326
Map3k20,ENSMUSP00000119340
Map3k3,ENSMUSP00000002044
Map3k4,ENSMUSP00000086459
Map3k5,ENSMUSP00000114518
Map3k6,ENSMUSP00000030677
Map3k7,ENSMUSP00000079734
Map3k7cl,ENSMUSP00000026700
Map3k8,ENSMUSP00000133469
Map3k9,ENSMUSP00000041819
Map4,ENSMUSP00000129362
Map4k1,ENSMUSP00000082995
Map4k2,ENSMUSP00000158052
Map4k3,ENSMUSP00000157308
Map4k4,ENSMUSP00000141332
Map4k5,ENSMUSP00000126006
Map6,ENSMUSP00000064787
Map6d1,ENSMUSP00000043332
Map7,ENSMUSP00000149367
Map7d1,ENSMUSP00000054338
Map7d2,ENSMUSP00000108090
Map7d3,ENSMUSP00000110414
Map9,ENSMUSP00000142206
Mapk1,ENSMUSP00000065983
Mapk10,ENSMUSP00000084065
Mapk11,ENSMUSP00000086204
Mapk12,ENSMUSP00000086207
Mapk13,ENSMUSP00000156822
Mapk14,ENSMUSP00000116914
Mapk15,ENSMUSP00000087098
Mapk1ip1,ENSMUSP00000112631
Mapk1ip1l,ENSMUSP00000127475
Mapk3,ENSMUSP00000146161
Mapk4,ENSMUSP00000089462
Mapk6,ENSMUSP00000129024
Mapk7,ENSMUSP00000104354
Mapk8,ENSMUSP00000107574
Mapk8ip1,ENSMUSP00000050773
Mapk8ip2,ENSMUSP00000023291
Mapk8ip3,ENSMUSP00000113753
Mapk9,ENSMUSP00000099839
Mapkap1,ENSMUSP00000116494
Mapkapk2,ENSMUSP00000141124
Mapkapk3,ENSMUSP00000035194
Mapkapk5,ENSMUSP00000143489
Mapkbp1,ENSMUSP00000155163
Mapre1,ENSMUSP00000028981
Mapre2,ENSMUSP00000111496
Mapre3,ENSMUSP00000143890
Mapt,ENSMUSP00000097919
Marc1,ENSMUSP00000035804
Marc2,ENSMUSP00000066715
March1,ENSMUSP00000044070
March10,ENSMUSP00000097906
March2,ENSMUSP00000133825
March3,ENSMUSP00000099976
March4,ENSMUSP00000042803
March5,ENSMUSP00000150397
March6,ENSMUSP00000087694
March7,ENSMUSP00000068961
March8,ENSMUSP00000078024
March9,ENSMUSP00000041581
Marcks,ENSMUSP00000090245
Marcksl1,ENSMUSP00000055637
Marf1,ENSMUSP00000154869
Mark1,ENSMUSP00000142314
Mark2,ENSMUSP00000128560
Mark3,ENSMUSP00000152483
Mark4,ENSMUSP00000147002
Mars,ENSMUSP00000130666
Mars2,ENSMUSP00000049770
Marveld1,ENSMUSP00000053733
Marveld2,ENSMUSP00000022137
Marveld3,ENSMUSP00000052309
Masp1,ENSMUSP00000155665
Masp2,ENSMUSP00000101326
Mast1,ENSMUSP00000113547
Mast2,ENSMUSP00000003908
Mast3,ENSMUSP00000148946
Mast4,ENSMUSP00000141977
Mastl,ENSMUSP00000028119
Mat2a,ENSMUSP00000146301
Mat2b,ENSMUSP00000048222
Matk,ENSMUSP00000113043
Matn1,ENSMUSP00000099636
Matn2,ENSMUSP00000154572
Matn4,ENSMUSP00000099392
Matr3,ENSMUSP00000158036
Mau2,ENSMUSP00000148601
Mavs,ENSMUSP00000138401
Max,ENSMUSP00000151467
Maz,ENSMUSP00000145610
Mb,ENSMUSP00000155115
Mb21d1,-
Mb21d2,ENSMUSP00000097600
Mbd1,ENSMUSP00000095137
Mbd2,ENSMUSP00000120508
Mbd3,ENSMUSP00000100985
Mbd4,ENSMUSP00000125619
Mbd5,ENSMUSP00000143060
Mbd6,ENSMUSP00000114590
Mbip,ENSMUSP00000151594
Mblac1,ENSMUSP00000052869
Mblac2,ENSMUSP00000051644
Mbnl1,ENSMUSP00000141984
Mbnl2,ENSMUSP00000154734
Mbnl3,ENSMUSP00000138520
Mboat1,ENSMUSP00000045441
Mboat2,ENSMUSP00000152712
Mboat7,ENSMUSP00000146067
Mbp,ENSMUSP00000115082
Mbtd1,ENSMUSP00000103484
Mbtps1,ENSMUSP00000095965
Mbtps2,ENSMUSP00000108141
Mc1r,ENSMUSP00000095929
Mc2r,ENSMUSP00000058691
Mc5r,ENSMUSP00000130497
Mcam,ENSMUSP00000121090
Mcat,ENSMUSP00000155224
Mcc,ENSMUSP00000128032
Mccc1,ENSMUSP00000029259
Mccc2,ENSMUSP00000022148
Mcee,ENSMUSP00000146220
Mcemp1,ENSMUSP00000014118
Mcf2l,ENSMUSP00000096528
Mcfd2,ENSMUSP00000117105
Mchr1,ENSMUSP00000126191
Mcidas,ENSMUSP00000089721
Mcl1,ENSMUSP00000044048
Mcm10,ENSMUSP00000100050
Mcm2,ENSMUSP00000061923
Mcm3,ENSMUSP00000059192
Mcm3ap,ENSMUSP00000125960
Mcm4,ENSMUSP00000155284
Mcm5,ENSMUSP00000148525
Mcm6,ENSMUSP00000140308
Mcm7,ENSMUSP00000120243
Mcm8,ENSMUSP00000028831
Mcm9,ENSMUSP00000074978
Mcmbp,ENSMUSP00000113961
Mcmdc2,ENSMUSP00000128620
Mcoln1,ENSMUSP00000123717
Mcoln2,ENSMUSP00000128900
Mcph1,ENSMUSP00000121636
Mcpt4,ENSMUSP00000038103
Mcpt8,ENSMUSP00000015594
Mcrip1,ENSMUSP00000034913
Mcrip2,ENSMUSP00000157703
Mcrs1,ENSMUSP00000155008
Mctp1,ENSMUSP00000120673
Mctp2,ENSMUSP00000078302
Mcts1,ENSMUSP00000000365
Mcts2,ENSMUSP00000100534
Mcu,ENSMUSP00000124087
Mcub,ENSMUSP00000115224
Mcur1,ENSMUSP00000021800
Mdc1,ENSMUSP00000080949
Mdfi,ENSMUSP00000108905
Mdfic,ENSMUSP00000117664
Mdga1,ENSMUSP00000073246
Mdga2,ENSMUSP00000098930
Mdh1,ENSMUSP00000119816
Mdh1b,ENSMUSP00000109728
Mdh2,ENSMUSP00000143748
Mdk,ENSMUSP00000068413
Mdm1,ENSMUSP00000132966
Mdm2,ENSMUSP00000100898
Mdm4,ENSMUSP00000070411
Mdn1,ENSMUSP00000136222
Mdp1,ENSMUSP00000002400
Mdrl,
Me1,ENSMUSP00000140887
Me2,ENSMUSP00000025439
Me3,ENSMUSP00000146505
Mea1,ENSMUSP00000156392
Meaf6,ENSMUSP00000139156
Mecom,ENSMUSP00000133942
Mecomos,-
Mecp2,ENSMUSP00000118842
Mecr,ENSMUSP00000114543
Med1,ENSMUSP00000103169
Med10,ENSMUSP00000022089
Med11,ENSMUSP00000019067
Med12,ENSMUSP00000112729
Med12l,ENSMUSP00000142903
Med13,ENSMUSP00000044268
Med13l,ENSMUSP00000144092
Med14,ENSMUSP00000094239
Med15,ENSMUSP00000156139
Med16,ENSMUSP00000101017
Med17,ENSMUSP00000148980
Med18,ENSMUSP00000099627
Med19,ENSMUSP00000099705
Med20,ENSMUSP00000024778
Med21,ENSMUSP00000032429
Med22,ENSMUSP00000116442
Med23,ENSMUSP00000090316
Med24,ENSMUSP00000120002
Med25,ENSMUSP00000146817
Med26,ENSMUSP00000058697
Med27,ENSMUSP00000125390
Med28,ENSMUSP00000112418
Med29,ENSMUSP00000003536
Med30,ENSMUSP00000042204
Med31,ENSMUSP00000021157
Med4,ENSMUSP00000022705
Med6,ENSMUSP00000124361
Med7,ENSMUSP00000131852
Med8,ENSMUSP00000081346
Med9,ENSMUSP00000080641
Med9os,
Medag,ENSMUSP00000144535
Mef2a,ENSMUSP00000103100
Mef2b,ENSMUSP00000132314
Mef2c,ENSMUSP00000143742
Mef2d,ENSMUSP00000103184
Mefv,ENSMUSP00000097795
Meg3,
Megf10,ENSMUSP00000075174
Megf11,ENSMUSP00000065353
Megf6,ENSMUSP00000117277
Megf8,ENSMUSP00000122192
Megf9,ENSMUSP00000040801
Meig1,ENSMUSP00000110736
Meiob,ENSMUSP00000024972
Meioc,ENSMUSP00000097947
Meis1,ENSMUSP00000134969
Meis2,ENSMUSP00000028639
Meis3,ENSMUSP00000135388
Melk,ENSMUSP00000120242
Meltf,ENSMUSP00000023464
Memo1,ENSMUSP00000156440
Men1,ENSMUSP00000144083
Meox1,ENSMUSP00000051158
Meox2,ENSMUSP00000043587
Mep1b,ENSMUSP00000080866
Mepce,ENSMUSP00000118688
Mertk,ENSMUSP00000014505
Mesd,ENSMUSP00000115696
Mesp1,ENSMUSP00000032760
Mest,ENSMUSP00000119038
Met,ENSMUSP00000121923
Metap1,ENSMUSP00000143048
Metap1d,ENSMUSP00000048190
Metap2,ENSMUSP00000137681
Metrn,ENSMUSP00000158455
Metrnl,ENSMUSP00000038126
Mettl1,ENSMUSP00000006915
Mettl13,ENSMUSP00000028017
Mettl14,ENSMUSP00000134198
Mettl15,ENSMUSP00000116829
Mettl16,ENSMUSP00000114682
Mettl17,ENSMUSP00000047720
Mettl18,ENSMUSP00000107116
Mettl2,ENSMUSP00000021030
Mettl21a,ENSMUSP00000050424
Mettl21c,ENSMUSP00000061229
Mettl22,ENSMUSP00000114563
Mettl23,ENSMUSP00000135321
Mettl24,ENSMUSP00000049997
Mettl25,ENSMUSP00000038665
Mettl26,ENSMUSP00000026827
Mettl27,ENSMUSP00000144170
Mettl3,ENSMUSP00000134732
Mettl4,ENSMUSP00000157180
Mettl5,ENSMUSP00000050907
Mettl5os,-
Mettl6,ENSMUSP00000154679
Mettl7a1,ENSMUSP00000155295
Mettl8,ENSMUSP00000097615
Mettl9,ENSMUSP00000147071
Mex3a,ENSMUSP00000134222
Mex3b,ENSMUSP00000082168
Mex3c,ENSMUSP00000089463
Mex3d,ENSMUSP00000115410
Mfap1a,ENSMUSP00000087372
Mfap1b,ENSMUSP00000049548
Mfap2,ENSMUSP00000071868
Mfap3,ENSMUSP00000104477
Mfap3l,ENSMUSP00000125139
Mfap4,ENSMUSP00000038971
Mfap5,ENSMUSP00000113742
Mff,ENSMUSP00000125223
Mfge8,ENSMUSP00000103032
Mfhas1,ENSMUSP00000147927
Mfn1,ENSMUSP00000120960
Mfn2,ENSMUSP00000101341
Mfng,ENSMUSP00000018313
Mfrp,ENSMUSP00000124456
Mfsd1,ENSMUSP00000029344
Mfsd10,ENSMUSP00000120814
Mfsd11,ENSMUSP00000118112
Mfsd12,ENSMUSP00000036116
Mfsd13a,ENSMUSP00000119072
Mfsd14a,ENSMUSP00000029570
Mfsd14b,ENSMUSP00000118180
Mfsd2a,ENSMUSP00000116782
Mfsd2b,ENSMUSP00000045315
Mfsd3,ENSMUSP00000019224
Mfsd4a,ENSMUSP00000116706
Mfsd4b1,ENSMUSP00000128324
Mfsd4b3,ENSMUSP00000093420
Mfsd4b4,-
Mfsd4b5,ENSMUSP00000073304
Mfsd5,ENSMUSP00000061997
Mfsd6,ENSMUSP00000084991
Mfsd6l,ENSMUSP00000061601
Mfsd7a,ENSMUSP00000031455
Mfsd8,ENSMUSP00000145129
Mfsd9,ENSMUSP00000137884
Mga,ENSMUSP00000078853
Mgam,ENSMUSP00000143946
Mgarp,ENSMUSP00000040703
Mgat1,ENSMUSP00000126303
Mgat2,ENSMUSP00000057905
Mgat3,ENSMUSP00000043077
Mgat4a,ENSMUSP00000122909
Mgat4b,ENSMUSP00000119786
Mgat5,ENSMUSP00000129166
Mgea5,ENSMUSP00000157443
Mgl2,ENSMUSP00000104225
Mgll,ENSMUSP00000145068
Mgme1,ENSMUSP00000105655
Mgmt,ENSMUSP00000080224
Mgp,ENSMUSP00000032342
Mgrn1,ENSMUSP00000155034
Mgst1,ENSMUSP00000113257
Mgst2,ENSMUSP00000141745
Mgst3,ENSMUSP00000028005
Mia,ENSMUSP00000071876
Mia2,ENSMUSP00000151482
Mia3,ENSMUSP00000141268
Miat,
Mib1,ENSMUSP00000054428
Mib2,ENSMUSP00000099465
Mical1,ENSMUSP00000113783
Mical2,ENSMUSP00000047639
Mical3,ENSMUSP00000145439
Micalcl,ENSMUSP00000047639
Micall1,ENSMUSP00000042053
Micall2,ENSMUSP00000039707
Micu1,ENSMUSP00000126597
Micu2,ENSMUSP00000022543
Micu3,ENSMUSP00000070241
Mid1,ENSMUSP00000077974
Mid1ip1,ENSMUSP00000111186
Mid2,ENSMUSP00000123221
Midn,ENSMUSP00000120988
Mief1,ENSMUSP00000154875
Mief2,ENSMUSP00000018743
Mien1,ENSMUSP00000002655
Mier1,ENSMUSP00000102471
Mier2,ENSMUSP00000130460
Mier3,ENSMUSP00000155930
Mif,ENSMUSP00000041149
Mif4gd,ENSMUSP00000102115
Miga1,ENSMUSP00000142667
Miga2,ENSMUSP00000077127
Miip,ENSMUSP00000030886
Mill2,ENSMUSP00000154268
Milr1,ENSMUSP00000102406
Mindy1,ENSMUSP00000043910
Mindy2,ENSMUSP00000037035
Mindy3,ENSMUSP00000116836
Mindy4,ENSMUSP00000145151
Mink1,ENSMUSP00000099618
Minos1,-
Minpp1,ENSMUSP00000025827
Mios,ENSMUSP00000039301
Mipep,ENSMUSP00000153374
Mipol1,ENSMUSP00000119636
Mir133a-1hg,-
Mir142hg,-
Mir155hg,
Mir17hg,-
Mir670hg,-
Mirg,
Mirt1,-
Mis12,ENSMUSP00000039500
Mis18a,ENSMUSP00000097150
Mis18bp1,ENSMUSP00000052109
Misp,ENSMUSP00000151529
Mitd1,ENSMUSP00000027257
Mitf,ENSMUSP00000044459
Mki67,ENSMUSP00000147271
Mkks,ENSMUSP00000105716
Mkl1,-
Mkl2,-
Mkln1,ENSMUSP00000026699
Mkln1os,
Mknk1,ENSMUSP00000019677
Mknk2,ENSMUSP00000143655
Mkrn1,ENSMUSP00000123440
Mkrn2,ENSMUSP00000000449
Mkrn2os,ENSMUSP00000086356
Mkrn3,ENSMUSP00000091898
Mks1,ENSMUSP00000043790
Mkx,ENSMUSP00000078718
Mlana,ENSMUSP00000158536
Mlec,ENSMUSP00000107749
Mlf1,ENSMUSP00000141208
Mlf2,ENSMUSP00000145163
Mlh1,ENSMUSP00000035079
Mlh3,ENSMUSP00000019378
Mlip,ENSMUSP00000034910
Mlkl,ENSMUSP00000055521
Mllt1,ENSMUSP00000025053
Mllt10,ENSMUSP00000110319
Mllt11,ENSMUSP00000142604
Mllt3,ENSMUSP00000131095
Mllt6,ENSMUSP00000045445
Mlph,ENSMUSP00000123314
Mlst8,ENSMUSP00000157137
Mlx,ENSMUSP00000017945
Mlxip,ENSMUSP00000107223
Mlxipl,ENSMUSP00000122198
Mlycd,ENSMUSP00000095970
Mmaa,ENSMUSP00000048826
Mmab,ENSMUSP00000142979
Mmachc,ENSMUSP00000030453
Mmadhc,ENSMUSP00000099830
Mmd,ENSMUSP00000103519
Mmd2,ENSMUSP00000039357
Mme,ENSMUSP00000141544
Mmgt1,ENSMUSP00000051621
Mmgt2,ENSMUSP00000130397
Mmp10,ENSMUSP00000034488
Mmp11,ENSMUSP00000000924
Mmp12,ENSMUSP00000116080
Mmp13,ENSMUSP00000015394
Mmp14,ENSMUSP00000087119
Mmp15,ENSMUSP00000034243
Mmp16,ENSMUSP00000139102
Mmp17,ENSMUSP00000031390
Mmp19,ENSMUSP00000026411
Mmp2,ENSMUSP00000147838
Mmp21,ENSMUSP00000033278
Mmp23,ENSMUSP00000030937
Mmp25,ENSMUSP00000156468
Mmp27,ENSMUSP00000117469
Mmp28,ENSMUSP00000021020
Mmp3,ENSMUSP00000034497
Mmp8,ENSMUSP00000018765
Mmp9,ENSMUSP00000120628
Mmrn1,ENSMUSP00000119609
Mmrn2,ENSMUSP00000153972
Mms19,ENSMUSP00000026168
Mms22l,ENSMUSP00000057715
Mn1,ENSMUSP00000092034
Mnat1,ENSMUSP00000141036
Mnd1,ENSMUSP00000048262
Mndal,ENSMUSP00000140191
Mns1,ENSMUSP00000139105
Mnt,ENSMUSP00000118435
Mob1a,ENSMUSP00000039115
Mob1b,ENSMUSP00000006424
Mob2,ENSMUSP00000147705
Mob3a,ENSMUSP00000151220
Mob3b,ENSMUSP00000100040
Mob3c,ENSMUSP00000030477
Mob4,ENSMUSP00000027122
Mocos,ENSMUSP00000063609
Mocs1,ENSMUSP00000134265
Mocs2,ENSMUSP00000015680
Mocs3,ENSMUSP00000096670
Mogat1,ENSMUSP00000116178
Mogat2,ENSMUSP00000064041
Mogs,ENSMUSP00000032114
Mok,ENSMUSP00000068904
Mon1a,ENSMUSP00000141516
Mon1b,ENSMUSP00000045089
Mon2,ENSMUSP00000073462
Morc1,ENSMUSP00000023330
Morc2a,ENSMUSP00000120211
Morc2b,ENSMUSP00000123354
Morc3,ENSMUSP00000144357
Morc4,ENSMUSP00000126813
Morf4l1,ENSMUSP00000141091
Morf4l2,ENSMUSP00000131909
Morn1,ENSMUSP00000030915
Morn2,ENSMUSP00000154623
Morn4,ENSMUSP00000062887
Morn5,ENSMUSP00000028256
Mos,ENSMUSP00000100789
Mosmo,ENSMUSP00000146331
Mospd1,ENSMUSP00000023836
Mospd2,ENSMUSP00000004715
Mospd3,ENSMUSP00000106636
Mov10,ENSMUSP00000102387
Moxd1,ENSMUSP00000093460
Mpc1,ENSMUSP00000116307
Mpc2,ENSMUSP00000142329
Mpdu1,ENSMUSP00000117715
Mpdz,ENSMUSP00000116830
Mpeg1,ENSMUSP00000108573
Mpg,ENSMUSP00000020528
Mphosph10,ENSMUSP00000032735
Mphosph6,ENSMUSP00000034303
Mphosph8,ENSMUSP00000112170
Mphosph9,ENSMUSP00000031344
Mpi,ENSMUSP00000034856
Mpl,ENSMUSP00000130167
Mplkip,ENSMUSP00000059154
Mpnd,ENSMUSP00000124128
Mpo,ENSMUSP00000103563
Mpp1,ENSMUSP00000109725
Mpp2,ENSMUSP00000017458
Mpp3,ENSMUSP00000097969
Mpp4,ENSMUSP00000070711
Mpp5,ENSMUSP00000151349
Mpp6,ENSMUSP00000144737
Mpp7,ENSMUSP00000157048
Mppe1,ENSMUSP00000072808
Mpped2,ENSMUSP00000016530
Mprip,ENSMUSP00000071081
Mpst,ENSMUSP00000155018
Mpv17,ENSMUSP00000144593
Mpv17l,ENSMUSP00000023360
Mpv17l2,ENSMUSP00000150615
Mpz,ENSMUSP00000106966
Mpzl1,ENSMUSP00000142164
Mpzl2,ENSMUSP00000150395
Mpzl3,ENSMUSP00000110312
Mr1,ENSMUSP00000027744
Mras,ENSMUSP00000113275
Mrc1,ENSMUSP00000028045
Mrc2,ENSMUSP00000021038
Mre11a,ENSMUSP00000119999
Mreg,ENSMUSP00000041878
Mrfap1,ENSMUSP00000067135
Mrgbp,ENSMUSP00000029085
Mrgpra2a,ENSMUSP00000124631
Mrgpra2b,ENSMUSP00000113310
Mrgprb1,ENSMUSP00000140434
Mrgprb2,ENSMUSP00000061878
Mrgprd,ENSMUSP00000063021
Mrgpre,ENSMUSP00000058000
Mrgprf,ENSMUSP00000113822
